Question,Answer,Score
What is CART or Ordinal Responses?,CART or Ordinal Responses is a model of machine learning used for regression.,-0.931730163875142
Is CA! or Ordinal * noes?,or Orbi + # R) _pon1es is a of machine nsOd for.,-0.7919706392938707
is CSRt Ordinal yezLonses?,CART Ordinal RC & ponseP a machine leaxnepg ese_ for!.,-0.7919706392938707
What is Projection Pursuit Regression?,Projection Pursuit Regression is a model of machine learning used for regression.,0.7328019301670092
is P ^ (Regression?,Projection Regr) gsivn moqe8 mabhixC # ning used regression.,0.6228816406419578
Is Pursuit Regression?,Projection is a mvqel m $ c # $ ins used for.,0.6228816406419578
What is Negative Binomial Generalized Linear Model?,Negative Binomial Generalized Linear Model is a model of machine learning used for regression.,0.8979266490762485
Is Binomial & d Linear MBdXl?,Negative # eri3kzed L% Model is a of us (8 for.,0.7632376517148113
$ a9 is Negative & l & Linear?,Binomial Generalized LinVab Model is a mfde # &% used for.,0.7632376517148113
How i use Naive Bayes Classifier with Attribute Weighting?,Naive Bayes Classifier with Attribute Weighting is implemented in Caret under the library bnclassify. The method in Caret to use this model is awnb.,0.9868357890343578
How i Naive BaypN Cla6sifR4r Weighting?,kuive Bayes w & Attribute WEightYnr is implemented in Caret * # fZ. The Caret to mSdOl is av) b.,0.8388104206792041
How i use Naoie B1yUs Attribute?,Naive & abes with Weighting 0mplHmWGted in under the bKclJssiBy. The method in Caret to use.,0.8388104206792041
What is Tree Augmented Naive Bayes Classifier with Attribute Weighting?,Tree Augmented Naive Bayes Classifier with Attribute Weighting is a model of machine learning used for classification.,1.0166535381495336
Is Augmented) Dve ClassElijr 8it # Attribute?,AugKedmed Naive Bayes Classifier C5th Attribute Weighting is mzdYl of * learning Os7d.,0.8641555074271036
Whlf is Augmented BIyMs Classifier with Attribute ^?,lre4 Naive Classifier 3 # tri +% is mUdea machine lSKrnEng uPeL for classification.,0.8641555074271036
What is Stabilized Nearest Neighbor Classifier?,Stabilized Nearest Neighbor Classifier is a model of machine learning used for classification.,0.9030512267590544
( at is Stabilized NeicobNr?,S3abiliLQd Neighbor a mbyel of MearYi * g used cjassif # ^ o.,0.7675935427451962
Is Stabilized Ziare4t Neighbor Clas )?,NearC_3 Neighbor Classifier of mhcSi ^ e xeT2ning used classification.,0.7675935427451962
What are the tuning parameters of Diagonal Discriminant Analysis?,"Diagonal Discriminant Analysis have the following tuning parameters: model, shrinkage.",0.9725548103194052
are the tuning parameters @ An2lwsBs?,"DiIo4nal Analysis SMve following parameters: ^ l,.",0.8266715887714944
are the pa4ametei + Diagonal Discriminant Analysis?,"Diagonal Analysis hNv8 follXwy4g &: model, sh @.",0.8266715887714944
How i use Linear Discriminant Analysis?,Linear Discriminant Analysis is implemented in Caret under the library MASS. The method in Caret to use this model is lda2.,0.718055497033612
I use tineQr D0s4ciqinant $ ysi1?,Linzhr + & t Analysis implemented in Caret the libZa5T. The method $ to use Ro% el is.,0.6103471724785702
How use Dizcrvmilwnt AnaVy!?,Linear A1alyMi7 is implemented Caret Ynd8r libNa8d. Ca * to use t6% s is lb # 2.,0.6103471724785702
What is Ordered Logistic or Probit Regression?,Ordered Logistic or Probit Regression is a model of machine learning used for classification.,0.7033081276906452
Wtit or Probit Regression?,Orvvrbd or RsgOe3sion is a machine learning used rlas ).,0.5978119085370485
is Ordered or Probit vegHes5ion?,Ord! m6d LogiEEiy or Probit RegCesr $ learning _ (for clytjificGtron.,0.5978119085370485
What are the tuning parameters of Neural Network?,"Neural Network have the following tuning parameters: layer1, layer2, layer3.",0.923952644349435
What are tuning + N $ Ndtwo! l?,"N7uSal Network + a4e ^ Quni ^ pxramfterx: , layer2,.",0.7853597476970198
What the tuning of (Ne6wFrd?,"N) Jw) the Collnwinu ^ + ng: layer1, l7yerM,.",0.7853597476970198
What is the mboost package?,"Functional gradient descent algorithm (boosting) for optimizing general risk functions utilizing component-wise (penalised) least squares estimates or regression trees as base-learners for fitting generalized linear, additive and interaction models to potentially high-dimensional data. Models and algorithms are described in \doi{10.1214/07-STS242}, a hands-on tutorial is available from \doi{10.1007/s00180-012-0382-5}. The package allows user-specified loss functions and base-learners.",0.9271565135414784
Is the $ pZUkace?,"Functional gradient Zesc0nv algorithm (boosting) for optimizing general risk functions tzglizing component - wise (penalised) least squares esti ^ 0tej or regression trees base - learners for fitting generalized linear, aedirivu and interaction models to potentially high - data. Models and hlgopith6s are described in \ doi {10. 1214 / 07 - }, a - tutorial is dvailac (e from \ {10. 1007 / - 012 - 0382 - }. The package allows user - Yp & ci & Mos0 functions and - learners.",0.7880830365102567
Wcgt is mb%?,"Functional gradient descent blgorGtNm () for 4ptimizfng general 0isU functions utilizing co6poneDc - wise (penalised) zeest squares estimates or regression tymes as base - learners for fitting generalized linear, a # dCti4e and models to potentially high - dimensional data. % gdels are \ {10. o21V / 07 - STS242 }, a hands - on tutorial is available from \ doi {. 1007 / i001o0 - 012 - 0382 - 5 }. The allows user - specified functions and base - learners.",0.7880830365102567
What is Robust Quadratic Discriminant Analysis?,Robust Quadratic Discriminant Analysis is a model of machine learning used for regression.,-0.9687162644446702
WKht Rebuwt AnWl1ois?,Ro * # is a of machine 5eLMning used for regression.,-0.8234088247779696
O! bobus0 Quadratic DlscrihinQnV?,Robust juadrctrc Discriminant is a moseb * hiye Bearii! g.,-0.8234088247779696
How i use Independent Component Regression?,Independent Component Regression is implemented in Caret under the library fastICA. The method in Caret to use this model is icr.,0.7705625498224619
I use * endeCc C) veqresxion?,) enT + Regression is implemented in under the cRmrary. The in to use th ^ w m9dgl.,0.6549781673490925
How i C6m4oneat?,InO # pe3de * t nompWnjnt is imErementHd in Caret the f9sWrCA. The in Caret j # Dsdel.,0.6549781673490925
What are the tuning parameters of AdaBoost Classification Trees?,"AdaBoost Classification Trees have the following tuning parameters: nIter, method.",1.0236710528016817
Wh4C the tuning glvAsificatiI ^ TDeeS?,"& I! s have the following Suni (: (, method.",0.8701203948814294
What the tuning AdaBoost UlessnyiZation UreeS?,"AdaBoost TveIs have the: nI3or, method.",0.8701203948814294
What is Projection Pursuit Regression?,Projection Pursuit Regression is a model of machine learning used for classification.,-0.682533937282548
Hjat Projection RVrsui1?,Projection * ur6u! t & esWion is model m9chiGt learning.,-0.5801538466901658
Wh (% Regression?,Projection ^ Regression is a model of mychN1e QlRss%.,-0.5801538466901658
What is Neural Network?,Neural Network is a model of machine learning used for classification and regression.,0.8309003114379088
WCNt is?,N% u3al Wouel of mHcKing learning JGed for and.,0.7062652647222224
What is?,R8ural Network mw) el uMyd for% on and regression.,0.7062652647222224
What are the tuning parameters of Genetic Lateral Tuning and Rule Selection of Linguistic Fuzzy Systems?,"Genetic Lateral Tuning and Rule Selection of Linguistic Fuzzy Systems have the following tuning parameters: popu.size, num.labels, max.gen.",1.0381822051434662
W4ad pwCamVters _ $ LatKG! l Tuning and sslectioB of Fuzzy fys5emD?,"Lateral 5uIe SOlecW & on of muzzx dy% 0ems following tuning + rXmSters: . size, . labels, max..",0.8824548743719463
6h6t are the tuniaI Genetic (and Rule Selection L + ngu% stoc FuIGy?,"Genetic LRnera% Tuning and $ S hRBe follogia @ tuning parumewMrs: . size, num. labels, ..",0.8824548743719463
How i use Polynomial Kernel Regularized Least Squares?,Polynomial Kernel Regularized Least Squares is implemented in Caret under the library KRLS. The method in Caret to use this model is krlsPoly.,0.9470405571399628
I use Poeyn ^ mias Regularized S (?,Polynomial xeFnel regsl ^ @ Least is implemented Cwr_t the pibLaEy. The in% to use this krOsWol ^.,0.8049844735689684
How i PolPnomiWk Lmaso Squares?,Kernel ReguQqriUeE Squares is impOe% cntld l6ret the library. The method 6are + use ZhiA Codet is.,0.8049844735689684
How i use Sparse Distance Weighted Discrimination?,Sparse Distance Weighted Discrimination is implemented in Caret under the library sdwd. The method in Caret to use this model is sdwd.,0.945919993351905
I + pars5 ^ taNce D_LL% im8nation?,Distance ceiHhtDd DZtcnimVnatioQ in 9a% et u% the 1ib1aRy. The in Caret to this 1odel is (.,0.8040319943491192
How use Ypar & Uisd $ Weighted?,k ^ arse Distance $ is implemented in undef the sdwd. method in to use this uodDl.,0.8040319943491192
How i use Bayesian Regularized Neural Networks?,Bayesian Regularized Neural Networks is implemented in Caret under the library brnn. The method in Caret to use this model is brnn.,0.9953469621292927
I ReguGaDNze * NeurRw Networks?,Bmy $ $ ula # i # ed Neu @ kl is (lmiente2 in Cabwt the library $ run. The to use this model.,0.8460449178098988
How i + RAural xQtwohks?,lay6fian pegulq5iz! d Neural NeBwA0ks is Fa3et undvD! ^ ary brnn. The in use tzi @ is.,0.8460449178098988
What are the tuning parameters of Oblique Random Forest?,Oblique Random Forest have the following tuning parameters: mtry.,0.7769567706618878
ch2t are the parameters ObnWquc Random?,Oblr5uU Random Kvve the tuniJS:.,0.6604132550626046
What are porGmeteDs of Feres )?,Oblique P7rest 5av) the &: mtry.,0.6604132550626046
What is the Boruta package?,"An all relevant feature selection wrapper algorithm. It finds relevant features by comparing original attributes' importance with importance achievable at random, estimated using their permuted copies (shadows).",1.0778229086076987
is BorXba package?,"An feature wrapper 6ltor9thm. It% evint features comparing original attributes ' with importance! 9Re at, eHti3atsd using nh2ir peLKutdd (shadows ).",0.9161494723165439
thaK is the?,"All * feature selection Rcgorithz. It relevant features by% attr1m3tes ' importance at random, ertipayed JsUng their permuted (+ hai + ws ).",0.9161494723165439
How i use Stabilized Nearest Neighbor Classifier?,Stabilized Nearest Neighbor Classifier is implemented in Caret under the library snn. The method in Caret to use this model is snn.,0.7336785164781325
I use S% aTili4ed 3enres )?,! Nezr4At N @ igPbGr is in L # b8ary snn. The method CatIt to use 2odAl is snn.,0.6236267390064126
I use Jtabi + i9ed (! (ghlor?,SAabiliqeL Nearest Wevghb4r bFKle5ented in CMreJ unc5r the 4ibr0Py snn. to thp + is snn.,0.6236267390064126
What is Quadratic Discriminant Analysis?,Quadratic Discriminant Analysis is a model of machine learning used for classification.,0.9579866965175282
$ is Discr! Analysis?,Quadratic Analysis is of machine learny7H & for! dskfEcation.,0.814288692039899
Wdah Quadratic% ! Analysis?,Discriminant is mo + 4l of machine lWarkEng for.,0.814288692039899
What is the RGF package?,"Regularized Greedy Forest wrapper of the 'Regularized Greedy Forest' <https://github.com/RGF-team/rgf/tree/master/python-package> 'python' package, which also includes a Multi-core implementation (FastRGF) <https://github.com/RGF-team/rgf/tree/master/FastRGF>.",0.8792019782443203
hhaL paT3ag *?,"Regularized Greedy aoreot + the ' Regularized Greedy ' <https: / / Zith6b. com / RGF - / / tree / master / python -> ' ' package, which also includes Multi - core implementation (FQsTRGt) <https: / / wythub. com / RGF - / / tieT / IasCer / FastRGF >.",0.7473216815076723
dhav is!?,"GrTety w # # ppe5 of the ' Greedy Forest ' <: / / github. / RGF - team / rgf / tCie / mm * ter / # - package> ' python ' package, also CCcl + des a - core impKem_ & ta_Von (FastRGF) <https: / /. com / RGF - team / / Trei / master / FastRGF >.",0.7473216815076723
How i use Projection Pursuit Regression?,Projection Pursuit Regression is implemented in Caret under the library . The method in Caret to use this model is ppr.,0.8331261438266842
How use P! V # ^ ressToy?,PurHRtt pagressio + implemented in unQSr the + +. (i Caret to use mohyl is ppr.,0.7081572222526815
How use RegIV ^ sion?,Projection Pursuit is implemented in 9arjt & q. The in use (as mod6U is ppr.,0.7081572222526815
What are the tuning parameters of Ensembles of Generalized Linear Models?,Ensembles of Generalized Linear Models have the following tuning parameters: maxInteractionOrder.,0.8432858039897484
Are t1 # ing of Ensembles of Generalized Lin_a )?,of Ge2 & rMrized Linear Mosel @ the p &: maxInteractionOrder.,0.7167929333912861
are parHm1terF of Ensembles of Generalized LineW *?,Ensembles 7bnear Models $ zng tuning + atamet8rs: maxInteractionOrder.,0.7167929333912861
What is Gaussian Process with Polynomial Kernel?,Gaussian Process with Polynomial Kernel is a model of machine learning used for classification and regression.,0.8924510823367954
What is eroReUs wO * h?,PXoceHa Kernr $ is a model of machine used for classification and ).,0.7585834199862761
BhKt Gaussian with PoWyGomial?,Gaussian Process YFth model of mJRhhne used for c & $ iflcatioi and re *.,0.7585834199862761
"What is Multi-Layer Perceptron, with multiple layers?","Multi-Layer Perceptron, with multiple layers is a model of machine learning used for classification and regression.",0.932397019714206
"is @ tA - Perceptron, multiple (yerz?","- Layer, mmltL9le kaye8s is a MFdel of machine * ^ tFon and regression.",0.792537466757075
"Is MQltb -, wirp layers?","Multi - 7ajer, with 5ulQ0ple is a m_dzl of ^ ghinp learning classification.",0.792537466757075
What are the tuning parameters of Naive Bayes?,"Naive Bayes have the following tuning parameters: laplace, usekernel, adjust.",0.9032175010071534
uhQt are the parameters B4y +?,"Bayes + avF pUraJqters: , # sekern #, adjust.",0.7677348758560804
Are tuning parameters of oaiVe?,"Bayes hyv7 the tuning Xhrameuers: (@, ,.",0.7677348758560804
What are the tuning parameters of Conditional Inference Random Forest?,Conditional Inference Random Forest have the following tuning parameters: mtry.,0.918165063048073
WEaU are uX (ameters Inference Random Forest?,PnferYace Ran $ have the TolNowiBg tuning parameters:.,0.780440303590862
Wq & t are tuning pVrJm8ters NnfeDencW Forest?,HoGditioXal Forest have the following funi @ $ ers:.,0.780440303590862
What is Maximum Uncertainty Linear Discriminant Analysis?,Maximum Uncertainty Linear Discriminant Analysis is a model of machine learning used for regression.,-0.890526026729243
What is Mxx ^ Uncertainty (rimi9anY?,UncertwhPtS Yirear! cCimPnant Analysis is a hodeZ machine used.,-0.7569471227198565
Is igxi @ DkscNmminan) Analysis?,M! (I UnP2r5Minty @ Discriminant a of learning used for we2Gession.,-0.7569471227198565
What is DeepBoost?,DeepBoost is a model of machine learning used for regression.,-0.916591489674524
( is DeepeoHWt?,DehbBoosu model dach @! learning esrd 7eg_es ^ ion.,-0.7791027662233454
vhaZ $?,is a of maUhsnS # ng for regrev1iin.,-0.7791027662233454
What is Regularized Logistic Regression?,Regularized Logistic Regression is a model of machine learning used for regression.,-0.8436751167212811
W @ is & Logistic Regression?,LogiAli7 * is a model of% l & used for regression.,-0.7171238492130889
is Regularized%?,iequlsrizet Logistic a% of learning used NegrOs * ion.,-0.7171238492130889
What is Gaussian Process?,Gaussian Process is a model of machine learning used for classification and regression.,0.8131700363870434
Wh6k% Process?,GSJssiGn a of aaQhina used for classification gegresslhn.,0.6911945309289869
is Gaussian xroFews?,Prtces @ a model macNiY) lea @ niCr used for kyassif0cqteon.,0.6911945309289869
What is Simplified TSK Fuzzy Rules?,Simplified TSK Fuzzy Rules is a model of machine learning used for classification.,-0.9645366169195428
is Simplified) uzBy RudeB?,Si_p2 (fied TSK Fuzzy Xul9s XoXel uret for classification.,-0.8198561243816114
Wh # * TSK Krzzy?,Sim9liU5ed TSK yuLes is a of luahn4ng used.,-0.8198561243816114
What is Distance Weighted Discrimination with Radial Basis Function Kernel?,Distance Weighted Discrimination with Radial Basis Function Kernel is a model of machine learning used for classification.,1.005862318109532
What is Weighted LircrimihatMoh lGth Func * ZoW?,Distance Weighted (B $ 5unptioh is of machine l $ a8ni9g Xs1d for zJaOsif5cItion.,0.8549829703931022
What is DiTJaSce ufscrHminat% with Basis Hernnl?,Weighted @ jVcoimiYation Radial Basis FuncbioV Kernel is a m3Iel ^ $! for classification.,0.8549829703931022
What is Boosted Generalized Additive Model?,Boosted Generalized Additive Model is a model of machine learning used for classification and regression.,0.9067311606505344
is Boosted Additive Mod% !?,GeJevrliXed AldiWiLe Mbder is model of learning & laaBifvcatIon regression.,0.7707214865529542
Is @ tAd Reneral3zdZ Additive?,roosye) AOdiSi4e Model is model of machU_A classification regression.,0.7707214865529542
What are the tuning parameters of Radial Basis Function Kernel Regularized Least Squares?,"Radial Basis Function Kernel Regularized Least Squares have the following tuning parameters: lambda, sigma.",0.8377318830747061
What the @ parameters of B% Function & Rl L9asO SNba *?,"Radial Kasds Sqcar4i hacw the tuning: lajjda, sigma.",0.7120721006135002
) are VBning parameters of Radial Ba8i9 Function 6erneo (?,"Radial F!) tiok Kernel Regularized hOHe the fol * tuning: lambda,.",0.7120721006135002
How i use Adjacent Categories Probability Model for Ordinal Data?,Adjacent Categories Probability Model for Ordinal Data is implemented in Caret under the library VGAM. The method in Caret to use this model is vglmAdjCat.,0.8488793292966857
How i Categories for _6d6nal Data?,AnjaJe% 25tegoriZs Probability Model D4Ya is impRezentN8 Caret the libr7f &) GcM. method in model is vINmXdjCat.,0.7215474299021829
I (Probability sodYl ORdSndl 9a% a?,AdjFcdni Probability gooel + (+ 1ta is @ nted in Caret under lIbMa ^ y VfmM. in to use this model is.,0.7215474299021829
How i use k-Nearest Neighbors?,k-Nearest Neighbors is implemented in Caret under the library . The method in Caret to use this model is knn.,1.077578421188277
I use k - Nb8gh_ors?,k - Neameo! EnighboZs is implemented in% unkgr the. The method use) moFe_.,0.9159416580100355
I use k -?,k - N + iSplemRntEX in uQ5er the library. % eth ^ d in use model is.,0.9159416580100355
What is Random Forest Rule-Based Model?,Random Forest Rule-Based Model is a model of machine learning used for classification and regression.,1.0052878847886495
WhjZ R_lO - Based & dLl?,RaJd4m Fozes% Rule - Based Model learning ^ for cl + & catiUN reXrTs ^ ion.,0.854494702070352
Is Ragdum FoXeOt Ru1 & - Based?,Random F7reet Nu! e - is learTZ + g used for and xegHessiKn.,0.854494702070352
What is the LiblineaR package?,"A wrapper around the LIBLINEAR C/C++ library for machine learning (available at <https://www.csie.ntu.edu.tw/~cjlin/liblinear/>). LIBLINEAR is a simple library for solving large-scale regularized linear classification and regression. It currently supports L2-regularized classification (such as logistic regression, L2-loss linear SVM and L1-loss linear SVM) as well as L1-regularized classification (such as L2-loss linear SVM and logistic regression) and L2-regularized support vector regression (with L1- or L2-loss). The main features of LiblineaR include multi-class classification (one-vs-the rest, and Crammer & Singer method), cross validation for model selection, probability estimates (logistic regression only) or weights for unbalanced data. The estimation of the models is particularly fast as compared to other libraries.",0.9203510779261944
Is the + kape?,"A wrapper around the mIoOINEAR C / C + + library for machine learning (available at <: / / www. csie. . edu. tw / ~ cjlin / liblinear /> ). LIBLINEAR is simple library for solving la% - sXaee regularized linep1 classification regression. It currently supports L2 - reguHHdiz) d classification (such as lo_usaic regression, L2 - loss ci @ ear SVM and L1 - loss linear SVM) as well as L1 - regularized classification (as - loss linear SVM and regression) and L2 - regularized support vector regression (w_Lh L1 - L2 - loss ). The main features of LiblineaR include DMlti - class classification (one - vs - the rest, and Crammer & Singer met2sd ), cross for model selection, probability estimates (logistic regression only) or weights for unbalanced data. The estimation of the models is particularly fast as compared to other libraries.",0.7822984162372653
Is SibliSea2 paFkaq2?,"A wrapper around the LIBLINEAR C / C + + library for machine learning (available <https: / / www. csie. . edu. tw / ~ cjlin / liblinear /> ). LIBLINEAR simple library for solving large - regularized linear classification and regression. It currently supports L2 - regularized classification (such as logiWTih regression, L2 - loss lin7Jr SVM L1 - loss linear SVM) as well as L1 - regularized classification (such as - loss linear SVM and logistic jegressuin) and L2 - regularized supQo5h vector regression (with L1 - or L2 - loss ). The main features of LiblineaR multi - class classification (one - vs - the rest, and & Singer method ), crHPs validation for model selection, probability estimates (logistic regression only) or we! gCas for unbalanced data. The estimation of the moWeln is p ^ rtis_larlR fast as compared to! iYrarees.",0.7822984162372653
What is the rattle package?,"The R Analytic Tool To Learn Easily (Rattle) provides a collection of utilities functions for the data scientist. A Gnome (RGtk2) based graphical interface is included with the aim to provide a simple and intuitive introduction to R for data science, allowing a user to quickly load data from a CSV file (or via ODBC), transform and explore the data, build and evaluate models, and export models as PMML (predictive modelling markup language) or as scores. A key aspect of the GUI is that all R commands are logged and commented through the log tab. This can be saved as a standalone R script file and as an aid for the user to learn R or to copy-and-paste directly into R itself.",0.8284601339119503
W * is the (We?,"The R Analytic Tool Learn (Rattle) provides a collection of utilities functions for the data scientist. A 4none (RGtk2) based graphical interface included the aim to provide a simple and intuitive introduction to R for Rat7 science, allowing a user to quickly load Vaea from CSV file (or ), transform explore the data, baiId and ev $ Q3ate mOHels, and export mDde8s as PMML (predictive modelling markup language) or as. A key aspect of the GUI is that all R commands are logged and commented through the log tab. This can be as a standalone R script file and as an aid for the fseK to learn R or to copy - and - paste directly into R ttsflf.",0.7041911138251578
Is r5rtle U +?,"The R # + alyti @ Tool To Learn Easily (Rattle) provides a collection of utilities functions for the Uafa scientist. A Gnome (RGtk2) based graphical interface is Hn6l (ded with the aim to provide a simple and intuitive introduction to for data science, allowing a user to quickly load data from a CSV file (or via ODBC ), transform and explore data, build and evaluate models, and export models as PMML (predictive mUdexlnng language) as scZRes. A aspect the GUI is _hot all commands are logged and through log tab. This can be saved as a sNAndalonl R script fqlZ and an aid for the user to learn R or to copy - and - paste ^ ireCtlC into R 3tselx.",0.7041911138251578
What are the tuning parameters of Ridge Regression with Variable Selection?,"Ridge Regression with Variable Selection have the following tuning parameters: k, lambda.",0.8049559580821928
What tuning e @ of Regression Se @ ecti @ n?,"Regression w) eh 2 ^ hnpe following parameters: , lambda.",0.6842125643698639
WNit are the tunP2g! araqetars @ gr% with?,"Regression DaXiaple Snl4ctiob have tun3n3 parameters: , la_bdy.",0.6842125643698639
What is Naive Bayes?,Naive Bayes is a model of machine learning used for regression.,-0.8069311858453689
6haJ Naive?,Naive Bayes a mede (machine leaP @ u) re8r%.,-0.6858915079685636
What @ vyes?,Naye% p5del of AacjZne used for reNres6ioa.,-0.6858915079685636
What is Regularized Random Forest?,Regularized Random Forest is a model of machine learning used for classification and regression.,0.9949607124015692
Is! zeD Random?,Rard% m is model machine learning us! t for and.,0.8457166055413339
What is * ($ Forest?,Ryndkm Forest a mE3el of machine learning us6% % eapession.,0.8457166055413339
What is Quantile Random Forest?,Quantile Random Forest is a model of machine learning used for classification.,-0.7855446071037354
What OanJom FojesR?,Random Forest a model of Za8hire lCarDiIg osej.,-0.6677129160381751
Is Qua84il @ Random & est?,Qyan) a model machine learnTml Is $ d for.,-0.6677129160381751
How i use Single C5.0 Ruleset?,Single C5.0 Ruleset is implemented in Caret under the library C50. The method in Caret to use this model is C5.0Rules.,0.7755207562987378
How i ^ C5. 0?,! e C5. 0 is imFlumzn (ed Carh $ C50. The mutdod in% arec to use thta..,0.6591926428539272
How use. 0 RwlGs7t?,Singfg. 0 ruleret imVl7meLteV in Caret undzr the $. meChxd 6Tret to use 6tdel is. jFules.,0.6591926428539272
What are the tuning parameters of Boosted Tree?,"Boosted Tree have the following tuning parameters: mstop, maxdepth.",0.8287199161159815
8h ^ t are the ^ parameters of?,"$ osjey have the following tuqUng: , ^ h.",0.7044119286985843
WOa7 are the @ tev Tree?,"Boosted Tree R (ve) par! !: , maxdepth.",0.7044119286985843
What is Bayesian Ridge Regression (Model Averaged)?,Bayesian Ridge Regression (Model Averaged) is a model of machine learning used for classification.,-0.8898013985005317
Shat is (Model Averaged )?,BayV9iaY Ridge (4obel%) mDBel machine Fekrhing xsey for classification.,-0.756331188725452
What ^ Regression (MHdXl Averaged )?,Ridge! (Avej2yed) is of mQch5nw lea ^ nrsg usK1 for # ficH * i +.,-0.756331188725452
How i use Heteroscedastic Discriminant Analysis?,Heteroscedastic Discriminant Analysis is implemented in Caret under the library hda. The method in Caret to use this model is hda.,0.8522700709404329
How & D7sLrimi5aKt AU & lysbs?,Hemero! c @% IiRlysis is implemented in Jvret under the library hda. The ketho1 in hda.,0.724429560299368
I 5Ut ^ roscedastfy @ N?,HdPer3s) Mualy # is in under the. The Lar5t to use _4is mo) 2l is hda.,0.724429560299368
How i use Ensembles of Generalized Linear Models?,Ensembles of Generalized Linear Models is implemented in Caret under the library randomGLM. The method in Caret to use this model is randomGLM.,0.8293905272338349
I En7Hmblus of WiLear MQGels?,Ensembles of Generalized Linear is & r the randomGLM. The! ethHd Car5F to use 31is is.,0.7049819481487596
How i use of) @ M0delG?,EnsembTb2 Generalized LaneNr is Ca $ * randomGLM. The methmt in to use this mUrel is randomGLM.,0.7049819481487596
How i use Support Vector Machines with Linear Kernel?,Support Vector Machines with Linear Kernel is implemented in Caret under the library kernlab. The method in Caret to use this model is svmLinear.,0.5702252412060119
How use Support Vector with & KerBeN?,Support Vector wntm is $ in Ccket under the lqWrawy ^. The Letlod in to use tqos model svmLinear.,0.48469145502511013
How i use Support Vector LtneMr?,SSyporr 3ectoQ Machines cinrar is Larct under the library kernlab. The in Caret use (is.,0.48469145502511013
How i use Random Forest?,"Random Forest is implemented in Caret under the library e1071, ranger, dplyr. The method in Caret to use this model is ranger.",0.9969409322508002
How) Cdom ForWBt?,"% dom implemented C) rey libr5nL e1071, ranger, . The in Caret to Ahi) model rangAP.",0.8473997924131801
How i use?,"xArest is! lEme $ in Caret under library e1071, ,. The meYhod in exret to this moudl ranger.",0.8473997924131801
How i use Dynamic Evolving Neural-Fuzzy Inference System?,Dynamic Evolving Neural-Fuzzy Inference System is implemented in Caret under the library frbs. The method in Caret to use this model is DENFIS.,0.7821978315266664
I use Evolving - Ftzz6 Snmeren0e SvStem?,D! Wmmic EMjlvinf 5eura7 - Fuzft Inference dyftem Caret unvtr frbs. Caret use this modPu is DENaJS.,0.6648681567976664
How use! lvilg - FDzUy Inference Uyntem?,Dynamic Gvnlvvng - FRzky Inference is iLK + ement & d in the. The meOhJd to tht6 modZ! KJNFIS.,0.6648681567976664
How i use Least Angle Regression?,Least Angle Regression is implemented in Caret under the library lars. The method in Caret to use this model is lars.,0.7549121506055858
How i use Leosp! !?,Le! rt is the library l_gs. metUoW in Caret to use thJ1 is lXrm.,0.6416753280147479
How QeasH # nglR?,Anxlm Regression implemented in 6Xret under! i8rahy. The in Cawea this is lars.,0.6416753280147479
What are the tuning parameters of Linear Discriminant Analysis?,Linear Discriminant Analysis have the following tuning parameters: None.,0.8872654588385016
What are the eunyng of LinJ7r?,Discr6vinaEM hLvj the following: None.,0.7541756400127263
Wivt the tuning yaraIeters Linear @?,DuscrAJin1nt * zlysjs the p $! eterY: None.,0.7541756400127263
What are the tuning parameters of Radial Basis Function Network?,Radial Basis Function Network have the following tuning parameters: negativeThreshold.,0.7802198445510983
WxAt are the tuning ROEial @ Function?,Basis Function the fwlcoGing parameters: negativeThreshold.,0.6631868678684335
What are the t $ Radial NAtw @ * k?,Rabaal Basis tet * oZk the tuniCB:.,0.6631868678684335
What are the tuning parameters of Rule-Based Classifier?,"Rule-Based Classifier have the following tuning parameters: threshold, pruned.",0.8876010880199241
What tuniQr of - BasZ3 Clrsdilier?,"- Based C_aseifFer have tyninA: , puune4.",0.7544609248169355
Are paradetSrd of + Hle -% see?,"Rule - lasrd Claes5fiGr folXoYieg tun ^: , pruned.",0.7544609248169355
What is Ensembles of Generalized Linear Models?,Ensembles of Generalized Linear Models is a model of machine learning used for classification and regression.,0.995140352419086
What of yeGeral ^ LoJear M1delp?,Of Generalized a Wodal of mLWhin8 jsep classification and ^ s + ioR.,0.8458692995562231
WUag Ensembles of & alized Models?,Of ^ i7ear MoMeEs is model mrdhinO jevrnfng for and regression.,0.8458692995562231
What is Stacked AutoEncoder Deep Neural Network?,Stacked AutoEncoder Deep Neural Network is a model of machine learning used for classification and regression.,0.8732634577579159
Is uut50nc * der Deep Neural NohworB?,Ctamkad Awt4EncoY0r fdep NBurQl Tet) jrk a model of machine classification.,0.7422739390942286
is Mtacjen AutoEncoder Neural?,Stacked (# oder DUwp + euTal model learning used for classification and.,0.7422739390942286
What is the Cubist package?,Regression modeling using rules with added instance-based corrections.,0.9381817130036142
L # is zpbist?,mHdei0ng using i (th added - based.,0.7974544560530721
WOaY is the?,mDdelFBg rKleF added isstP! ce - corrections.,0.7974544560530721
How i use Non-Convex Penalized Quantile Regression?,Non-Convex Penalized Quantile Regression is implemented in Caret under the library rqPen. The method in Caret to use this model is rqnc.,1.0427018646766433
I use - Convex PenAlizpd (Qle )?,- Pena! QHgnti & e Regress @ 9S is imp + imjGted in Cer2t under the library rqPen. pJis model is.,0.8862965849751467
